ID Votacao,Nome,Partido,Voto,Sim,Não,Obstrução
23765,Daniel Trzeciak   ,PSDB-RS,Não,0,1,0
23765,Samuel Moreira    ,PSDB-SP,Não,0,1,0
23765,Paulo Ganime      ,NOVO-RJ,Não,0,1,0
23765,Paulo Martins     ,PSC-PR,Não,0,1,0
23765,Marcelo Moraes    ,PTB-RS,Não,0,1,0
23765,André Figueiredo  ,PDT-CE,Obstrução,0,0,1
23765,Paulo Ramos       ,PDT-RJ,Obstrução,0,0,1
23765,Greyce Elias      ,AVANTE-MG,Não,0,1,0
23765,Alex Manente      ,CIDADANIA-SP,Não,0,1,0
23765,Dr. Frederico     ,PATRIOTA-MG,Não,0,1,0
23765,Alice Portugal    ,PCdoB-BA,Obstrução,0,0,1
23765,Diego Garcia      ,PODE-PR,Não,0,1,0
23765,Acácio Favacho    ,PROS-AP,Não,0,1,0
23765,Lucas Vergilio    ,SOLIDARIEDADE-GO,Não,0,1,0
23765,Carlos Veras      ,PT-PE,Obstrução,0,0,1
23765,Henrique Fontana  ,PT-RS,Obstrução,0,0,1
23765,Jorge Solla       ,PT-BA,Obstrução,0,0,1
23765,José Guimarães    ,PT-CE,Obstrução,0,0,1
23765,Aliel Machado     ,PSB-PR,Obstrução,0,0,1
23765,Heitor Schuch     ,PSB-RS,Obstrução,0,0,1
23765,Lídice da Mata    ,PSB-BA,Obstrução,0,0,1
23765,Ivan Valente      ,PSOL-SP,Obstrução,0,0,1
23765,Joenia Wapichana  ,REDE-RR,Obstrução,0,0,1
23765,Vinicius Poit     ,NOVO-SP,Não,0,1,0
23766,Alexandre Frota   ,PSL-SP,Não,0,1,0
23766,Daniel Freitas    ,PSL-SC,Não,0,1,0
23766,FelipeFrancischini,PSL-PR,Não,0,1,0
23766,Filipe Barros     ,PSL-PR,Não,0,1,0
23766,Heitor Freire     ,PSL-CE,Não,0,1,0
23766,Arthur O. Maia    ,DEM-BA,Não,0,1,0
23766,Bilac Pinto       ,DEM-MG,Não,0,1,0
23766,Pedro Paulo       ,DEM-RJ,Não,0,1,0
23766,Celso Maldaner    ,MDB-SC,Não,0,1,0
23766,Darcísio Perondi  ,MDB-RS,Não,0,1,0
23766,João Marcelo S.   ,MDB-MA,Não,0,1,0
23766,FernandoRodolfo   ,PL-PE,Não,0,1,0
23766,Giovani Cherini   ,PL-RS,Não,0,1,0
23766,Marcelo Ramos     ,PL-AM,Não,0,1,0
23766,Ronaldo Carletto  ,PP-BA,Não,0,1,0
23766,Evair de Melo     ,PP-ES,Não,0,1,0
23766,Cap. Alberto Neto ,PRB-AM,Não,0,1,0
23766,Cleber Verde      ,PRB-MA,Não,0,1,0
23766,Silvio Costa Filho,PRB-PE,Não,0,1,0
23766,Darci de Matos    ,PSD-SC,Não,0,1,0
23766,Deleg. Éder Mauro ,PSD-PA,Não,0,1,0
23766,Stephanes Junior  ,PSD-PR,Não,0,1,0
23766,Beto Pereira      ,PSDB-MS,Não,0,1,0
23766,Daniel Trzeciak   ,PSDB-RS,Não,0,1,0
23766,Samuel Moreira    ,PSDB-SP,Não,0,1,0
23766,Paulo Ganime      ,NOVO-RJ,Não,0,1,0
23766,Paulo Martins     ,PSC-PR,Não,0,1,0
23766,Marcelo Moraes    ,PTB-RS,Não,0,1,0
23766,André Figueiredo  ,PDT-CE,Obstrução,0,0,1
23766,Paulo Ramos       ,PDT-RJ,Obstrução,0,0,1
23766,Greyce Elias      ,AVANTE-MG,Não,0,1,0
23766,Alex Manente      ,CIDADANIA-SP,Não,0,1,0
23766,Dr. Frederico     ,PATRIOTA-MG,Não,0,1,0
23766,Alice Portugal    ,PCdoB-BA,Obstrução,0,0,1
23766,Diego Garcia      ,PODE-PR,Não,0,1,0
23766,Acácio Favacho    ,PROS-AP,Não,0,1,0
23766,Lucas Vergilio    ,SOLIDARIEDADE-GO,Não,0,1,0
23766,Carlos Veras      ,PT-PE,Obstrução,0,0,1
23766,Henrique Fontana  ,PT-RS,Obstrução,0,0,1
23766,Jorge Solla       ,PT-BA,Obstrução,0,0,1
23766,Pedro Uczai       ,PT-SC,Obstrução,0,0,1
23766,Aliel Machado     ,PSB-PR,Obstrução,0,0,1
23766,Heitor Schuch     ,PSB-RS,Obstrução,0,0,1
23766,Bira do Pindaré   ,PSB-MA,Obstrução,0,0,1
23766,Ivan Valente      ,PSOL-SP,Obstrução,0,0,1
23766,Joenia Wapichana  ,REDE-RR,Obstrução,0,0,1
23766,Vinicius Poit     ,NOVO-SP,Não,0,1,0
23767,Alexandre Frota   ,PSL-SP,Sim,1,0,0
23767,Daniel Freitas    ,PSL-SC,Sim,1,0,0
23767,Filipe Barros     ,PSL-PR,Sim,1,0,0
23767,Heitor Freire     ,PSL-CE,Sim,1,0,0
23767,Joice Hasselmann  ,PSL-SP,Sim,1,0,0
23767,Arthur O. Maia    ,DEM-BA,Sim,1,0,0
23767,Bilac Pinto       ,DEM-MG,Sim,1,0,0
23767,Paulo Azi         ,DEM-BA,Sim,1,0,0
23767,Celso Maldaner    ,MDB-SC,Sim,1,0,0
23767,Darcísio Perondi  ,MDB-RS,Sim,1,0,0
23767,Flaviano Melo     ,MDB-AC,Sim,1,0,0
23767,FernandoRodolfo   ,PL-PE,Sim,1,0,0
23767,Giovani Cherini   ,PL-RS,Sim,1,0,0
23767,Marcelo Ramos     ,PL-AM,Sim,1,0,0
23767,Ronaldo Carletto  ,PP-BA,Sim,1,0,0
23767,Evair de Melo     ,PP-ES,Sim,1,0,0
23767,Guilherme Derrite ,PP-SP,Sim,1,0,0
23767,Cap. Alberto Neto ,PRB-AM,Sim,1,0,0
23767,Silvio Costa Filho,PRB-PE,Sim,1,0,0
23767,Lafayette Andrada ,PRB-MG,Sim,1,0,0
23767,Darci de Matos    ,PSD-SC,Sim,1,0,0
23767,Deleg. Éder Mauro ,PSD-PA,Sim,1,0,0
23767,Hugo Leal         ,PSD-RJ,Sim,1,0,0
23767,Beto Pereira      ,PSDB-MS,Sim,1,0,0
23767,Daniel Trzeciak   ,PSDB-RS,Sim,1,0,0
23767,Samuel Moreira    ,PSDB-SP,Sim,1,0,0
23767,Paulo Ganime      ,NOVO-RJ,Sim,1,0,0
23767,Paulo Martins     ,PSC-PR,Sim,1,0,0
23767,Paulo Ramos       ,PDT-RJ,Não,0,1,0
23767,Fábio Henrique    ,PDT-SE,Não,0,1,0
23767,Greyce Elias      ,AVANTE-MG,Sim,1,0,0
23767,Alex Manente      ,CIDADANIA-SP,Sim,1,0,0
23767,Dr. Frederico     ,PATRIOTA-MG,Sim,1,0,0
23767,Alice Portugal    ,PCdoB-BA,Não,0,1,0
23767,Diego Garcia      ,PODE-PR,Sim,1,0,0
23767,ToninhoWandscheer ,PROS-PR,Sim,1,0,0
23767,Israel Batista    ,PV-DF,Não,0,1,0
23767,Carlos Veras      ,PT-PE,Não,0,1,0
23767,Gleisi Hoffmann   ,PT-PR,Não,0,1,0
23767,Henrique Fontana  ,PT-RS,Não,0,1,0
23767,Jorge Solla       ,PT-BA,Não,0,1,0
23767,Heitor Schuch     ,PSB-RS,Não,0,1,0
23767,Lídice da Mata    ,PSB-BA,Não,0,1,0
23767,Sâmia Bomfim      ,PSOL-SP,Não,0,1,0
23767,Joenia Wapichana  ,REDE-RR,Não,0,1,0
23767,Vinicius Poit     ,NOVO-SP,Sim,1,0,0
23768,Alexandre Frota   ,PSL-SP,Sim,1,0,0
23768,Daniel Freitas    ,PSL-SC,Sim,1,0,0
23768,Filipe Barros     ,PSL-PR,Sim,1,0,0
23768,Heitor Freire     ,PSL-CE,Sim,1,0,0
23768,Joice Hasselmann  ,PSL-SP,Sim,1,0,0
23768,Arthur O. Maia    ,DEM-BA,Sim,1,0,0
23768,Bilac Pinto       ,DEM-MG,Sim,1,0,0
23768,Pedro Paulo       ,DEM-RJ,Sim,1,0,0
23768,Celso Maldaner    ,MDB-SC,Sim,1,0,0
23768,Darcísio Perondi  ,MDB-RS,Sim,1,0,0
23768,Flaviano Melo     ,MDB-AC,Sim,1,0,0
23768,FernandoRodolfo   ,PL-PE,Sim,1,0,0
23768,Giovani Cherini   ,PL-RS,Sim,1,0,0
23768,Marcelo Ramos     ,PL-AM,Sim,1,0,0
23768,Guilherme Mussi   ,PP-SP,Sim,1,0,0
23768,Ronaldo Carletto  ,PP-BA,Sim,1,0,0
23768,Evair de Melo     ,PP-ES,Sim,1,0,0
23768,Cap. Alberto Neto ,PRB-AM,Sim,1,0,0
23768,Silvio Costa Filho,PRB-PE,Sim,1,0,0
23768,Lafayette Andrada ,PRB-MG,Sim,1,0,0
23768,Darci de Matos    ,PSD-SC,Sim,1,0,0
23768,Deleg. Éder Mauro ,PSD-PA,Sim,1,0,0
23768,Stephanes Junior  ,PSD-PR,Sim,1,0,0
23768,Beto Pereira      ,PSDB-MS,Sim,1,0,0
23768,Daniel Trzeciak   ,PSDB-RS,Sim,1,0,0
23768,Samuel Moreira    ,PSDB-SP,Sim,1,0,0
23768,Paulo Ganime      ,NOVO-RJ,Sim,1,0,0
23768,Paulo Martins     ,PSC-PR,Sim,1,0,0
23768,Marcelo Moraes    ,PTB-RS,Sim,1,0,0
23768,André Figueiredo  ,PDT-CE,Não,0,1,0
23768,Paulo Ramos       ,PDT-RJ,Não,0,1,0
23768,Greyce Elias      ,AVANTE-MG,Sim,1,0,0
23768,Alex Manente      ,CIDADANIA-SP,Sim,1,0,0
23768,Dr. Frederico     ,PATRIOTA-MG,Sim,1,0,0
23768,Alice Portugal    ,PCdoB-BA,Não,0,1,0
23768,Diego Garcia      ,PODE-PR,Sim,1,0,0
23768,ToninhoWandscheer ,PROS-PR,Sim,1,0,0
23768,Israel Batista    ,PV-DF,Não,0,1,0
23768,Lucas Vergilio    ,SOLIDARIEDADE-GO,Sim,1,0,0
23768,Carlos Veras      ,PT-PE,Não,0,1,0
23768,Gleisi Hoffmann   ,PT-PR,Não,0,1,0
23768,Henrique Fontana  ,PT-RS,Não,0,1,0
23768,Jorge Solla       ,PT-BA,Não,0,1,0
23768,Aliel Machado     ,PSB-PR,Não,0,1,0
23768,Heitor Schuch     ,PSB-RS,Não,0,1,0
23768,Lídice da Mata    ,PSB-BA,Não,0,1,0
23768,Sâmia Bomfim      ,PSOL-SP,Não,0,1,0
23768,Joenia Wapichana  ,REDE-RR,Não,0,1,0
23768,Vinicius Poit     ,NOVO-SP,Sim,1,0,0
23769,Alexandre Frota   ,PSL-SP,Não,0,1,0
23769,Filipe Barros     ,PSL-PR,Não,0,1,0
23769,Heitor Freire     ,PSL-CE,Não,0,1,0
23769,Joice Hasselmann  ,PSL-SP,Não,0,1,0
23769,Major Vitor Hugo  ,PSL-GO,Não,0,1,0
23769,Arthur O. Maia    ,DEM-BA,Não,0,1,0
23769,Pedro Paulo       ,DEM-RJ,Não,0,1,0
23769,Paulo Azi         ,DEM-BA,Não,0,1,0
23769,Celso Maldaner    ,MDB-SC,Não,0,1,0
23769,Darcísio Perondi  ,MDB-RS,Não,0,1,0
23769,Flaviano Melo     ,MDB-AC,Não,0,1,0
23769,Giovani Cherini   ,PL-RS,Não,0,1,0
23769,Marcelo Ramos     ,PL-AM,Não,0,1,0
23769,Cacá Leão         ,PP-BA,Não,0,1,0
23769,Ronaldo Carletto  ,PP-BA,Não,0,1,0
23769,Evair de Melo     ,PP-ES,Não,0,1,0
23769,Silvio Costa Filho,PRB-PE,Não,0,1,0
23769,Lafayette Andrada ,PRB-MG,Não,0,1,0
23769,Vinicius Carvalho ,PRB-SP,Não,0,1,0
23769,Darci de Matos    ,PSD-SC,Sim,1,0,0
23769,Deleg. Éder Mauro ,PSD-PA,Sim,1,0,0
23769,Stephanes Junior  ,PSD-PR,Não,0,1,0
23769,Beto Pereira      ,PSDB-MS,Não,0,1,0
23769,Daniel Trzeciak   ,PSDB-RS,Não,0,1,0
23769,Samuel Moreira    ,PSDB-SP,Não,0,1,0
23769,Paulo Ganime      ,NOVO-RJ,Não,0,1,0
23769,Otoni de Paula    ,PSC-RJ,Não,0,1,0
23769,Nivaldo Albuquerq ,PTB-AL,Não,0,1,0
23769,Paulo Ramos       ,PDT-RJ,Sim,1,0,0
23769,Fábio Henrique    ,PDT-SE,Sim,1,0,0
23769,Greyce Elias      ,AVANTE-MG,Não,0,1,0
23769,Alex Manente      ,CIDADANIA-SP,Não,0,1,0
23769,Dr. Frederico     ,PATRIOTA-MG,Sim,1,0,0
23769,Alice Portugal    ,PCdoB-BA,Sim,1,0,0
23769,Léo Moraes        ,PODE-RO,Sim,1,0,0
23769,ToninhoWandscheer ,PROS-PR,Não,0,1,0
23769,Israel Batista    ,PV-DF,Sim,1,0,0
23769,Lucas Vergilio    ,SOLIDARIEDADE-GO,Não,0,1,0
23769,Carlos Veras      ,PT-PE,Sim,1,0,0
23769,Gleisi Hoffmann   ,PT-PR,Sim,1,0,0
23769,Henrique Fontana  ,PT-RS,Sim,1,0,0
23769,Jorge Solla       ,PT-BA,Sim,1,0,0
23769,Aliel Machado     ,PSB-PR,Sim,1,0,0
23769,Heitor Schuch     ,PSB-RS,Sim,1,0,0
23769,Lídice da Mata    ,PSB-BA,Sim,1,0,0
23769,Sâmia Bomfim      ,PSOL-SP,Sim,1,0,0
23769,Joenia Wapichana  ,REDE-RR,Sim,1,0,0
23769,Vinicius Poit     ,NOVO-SP,Não,0,1,0
23770,Filipe Barros     ,PSL-PR,Não,0,1,0
23770,Heitor Freire     ,PSL-CE,Não,0,1,0
23770,Joice Hasselmann  ,PSL-SP,Não,0,1,0
23770,Major Vitor Hugo  ,PSL-GO,Não,0,1,0
23770,Delegado Waldir   ,PSL-GO,Não,0,1,0
23770,Arthur O. Maia    ,DEM-BA,Não,0,1,0
23770,Pedro Paulo       ,DEM-RJ,Não,0,1,0
23770,Paulo Azi         ,DEM-BA,Não,0,1,0
23770,Celso Maldaner    ,MDB-SC,Não,0,1,0
23770,Darcísio Perondi  ,MDB-RS,Não,0,1,0
23770,Isnaldo Bulhões Jr,MDB-AL,Não,0,1,0
23770,FernandoRodolfo   ,PL-PE,Sim,1,0,0
23770,Giovani Cherini   ,PL-RS,Não,0,1,0
23770,Marcelo Ramos     ,PL-AM,Não,0,1,0
23770,Cacá Leão         ,PP-BA,Não,0,1,0
23770,Ronaldo Carletto  ,PP-BA,Não,0,1,0
23770,Evair de Melo     ,PP-ES,Não,0,1,0
23770,Silvio Costa Filho,PRB-PE,Não,0,1,0
23770,Lafayette Andrada ,PRB-MG,Não,0,1,0
23770,Vinicius Carvalho ,PRB-SP,Não,0,1,0
23770,Darci de Matos    ,PSD-SC,Sim,1,0,0
23770,Deleg. Éder Mauro ,PSD-PA,Sim,1,0,0
23770,Marco Bertaiolli  ,PSD-SP,Sim,1,0,0
23770,Beto Pereira      ,PSDB-MS,Não,0,1,0
23770,Daniel Trzeciak   ,PSDB-RS,Não,0,1,0
23770,Samuel Moreira    ,PSDB-SP,Não,0,1,0
23770,Paulo Ganime      ,NOVO-RJ,Não,0,1,0
23770,Paulo Martins     ,PSC-PR,Não,0,1,0
23770,Nivaldo Albuquerq ,PTB-AL,Não,0,1,0
23770,Paulo Ramos       ,PDT-RJ,Sim,1,0,0
23770,Fábio Henrique    ,PDT-SE,Sim,1,0,0
23770,Greyce Elias      ,AVANTE-MG,Não,0,1,0
23770,Alex Manente      ,CIDADANIA-SP,Não,0,1,0
23770,Dr. Frederico     ,PATRIOTA-MG,Sim,1,0,0
23770,Alice Portugal    ,PCdoB-BA,Sim,1,0,0
23770,Léo Moraes        ,PODE-RO,Sim,1,0,0
23770,ToninhoWandscheer ,PROS-PR,Não,0,1,0
23770,Israel Batista    ,PV-DF,Sim,1,0,0
23770,Lucas Vergilio    ,SOLIDARIEDADE-GO,Não,0,1,0
23770,Carlos Veras      ,PT-PE,Sim,1,0,0
23770,Gleisi Hoffmann   ,PT-PR,Sim,1,0,0
23770,Henrique Fontana  ,PT-RS,Sim,1,0,0
23770,Jorge Solla       ,PT-BA,Sim,1,0,0
23770,Aliel Machado     ,PSB-PR,Sim,1,0,0
23770,Heitor Schuch     ,PSB-RS,Sim,1,0,0
23770,Lídice da Mata    ,PSB-BA,Sim,1,0,0
23770,Sâmia Bomfim      ,PSOL-SP,Sim,1,0,0
23770,Joenia Wapichana  ,REDE-RR,Sim,1,0,0
23770,Vinicius Poit     ,NOVO-SP,Não,0,1,0
23771,Alexandre Frota   ,PSL-SP,Não,0,1,0
23771,Filipe Barros     ,PSL-PR,Não,0,1,0
23771,Heitor Freire     ,PSL-CE,Não,0,1,0
23771,Joice Hasselmann  ,PSL-SP,Não,0,1,0
23771,Major Vitor Hugo  ,PSL-GO,Não,0,1,0
23771,Pedro Paulo       ,DEM-RJ,Não,0,1,0
23771,Paulo Azi         ,DEM-BA,Não,0,1,0
23771,Celso Maldaner    ,MDB-SC,Não,0,1,0
23771,Darcísio Perondi  ,MDB-RS,Não,0,1,0
23771,Isnaldo Bulhões Jr,MDB-AL,Não,0,1,0
23771,FernandoRodolfo   ,PL-PE,Sim,1,0,0
23771,Giovani Cherini   ,PL-RS,Sim,1,0,0
23771,João C. Bacelar   ,PL-BA,Sim,1,0,0
23771,Ronaldo Carletto  ,PP-BA,Não,0,1,0
23771,Evair de Melo     ,PP-ES,Não,0,1,0
23771,Guilherme Derrite ,PP-SP,Não,0,1,0
23771,Cap. Alberto Neto ,PRB-AM,Não,0,1,0
23771,Lafayette Andrada ,PRB-MG,Não,0,1,0
23771,João Roma         ,PRB-BA,Não,0,1,0
23771,Darci de Matos    ,PSD-SC,Não,0,1,0
23771,Deleg. Éder Mauro ,PSD-PA,Não,0,1,0
23771,Stephanes Junior  ,PSD-PR,Não,0,1,0
23771,Daniel Trzeciak   ,PSDB-RS,Não,0,1,0
23771,Samuel Moreira    ,PSDB-SP,Não,0,1,0
23771,Eduardo Cury      ,PSDB-SP,Não,0,1,0
23771,Paulo Ganime      ,NOVO-RJ,Não,0,1,0
23771,Paulo Martins     ,PSC-PR,Não,0,1,0
23771,Marcelo Moraes    ,PTB-RS,Sim,1,0,0
23771,Paulo Ramos       ,PDT-RJ,Sim,1,0,0
23771,Fábio Henrique    ,PDT-SE,Sim,1,0,0
23771,Greyce Elias      ,AVANTE-MG,Não,0,1,0
23771,Alex Manente      ,CIDADANIA-SP,Sim,1,0,0
23771,Dr. Frederico     ,PATRIOTA-MG,Não,0,1,0
23771,Alice Portugal    ,PCdoB-BA,Sim,1,0,0
23771,Diego Garcia      ,PODE-PR,Não,0,1,0
23771,ToninhoWandscheer ,PROS-PR,Não,0,1,0
23771,Israel Batista    ,PV-DF,Sim,1,0,0
23771,Lucas Vergilio    ,SOLIDARIEDADE-GO,Não,0,1,0
23771,Carlos Veras      ,PT-PE,Sim,1,0,0
23771,Gleisi Hoffmann   ,PT-PR,Sim,1,0,0
23771,Henrique Fontana  ,PT-RS,Sim,1,0,0
23771,Jorge Solla       ,PT-BA,Sim,1,0,0
23771,Aliel Machado     ,PSB-PR,Sim,1,0,0
23771,Heitor Schuch     ,PSB-RS,Sim,1,0,0
23771,Lídice da Mata    ,PSB-BA,Sim,1,0,0
23771,Sâmia Bomfim      ,PSOL-SP,Sim,1,0,0
23771,Joenia Wapichana  ,REDE-RR,Sim,1,0,0
23771,Vinicius Poit     ,NOVO-SP,Não,0,1,0
23774,Alexandre Frota   ,PSL-SP,Sim,1,0,0
23774,Daniel Freitas    ,PSL-SC,Sim,1,0,0
23774,Filipe Barros     ,PSL-PR,Sim,1,0,0
23774,Júnior Bozzella   ,PSL-SP,Sim,1,0,0
23774,Arthur O. Maia    ,DEM-BA,Sim,1,0,0
23774,Bilac Pinto       ,DEM-MG,Sim,1,0,0
23774,Pedro Paulo       ,DEM-RJ,Sim,1,0,0
23774,Celso Maldaner    ,MDB-SC,Sim,1,0,0
23774,Darcísio Perondi  ,MDB-RS,Sim,1,0,0
23774,FernandoRodolfo   ,PL-PE,Sim,1,0,0
23774,Giovani Cherini   ,PL-RS,Sim,1,0,0
23774,Marcelo Ramos     ,PL-AM,Sim,1,0,0
23774,Evair de Melo     ,PP-ES,Sim,1,0,0
23774,Cap. Alberto Neto ,PRB-AM,Sim,1,0,0
23774,Cleber Verde      ,PRB-MA,Sim,1,0,0
23774,Silvio Costa Filho,PRB-PE,Sim,1,0,0
23774,Darci de Matos    ,PSD-SC,Sim,1,0,0
23774,Deleg. Éder Mauro ,PSD-PA,Sim,1,0,0
23774,Stephanes Junior  ,PSD-PR,Sim,1,0,0
23774,Beto Pereira      ,PSDB-MS,Sim,1,0,0
23774,Daniel Trzeciak   ,PSDB-RS,Sim,1,0,0
23774,Samuel Moreira    ,PSDB-SP,Sim,1,0,0
23774,Paulo Ganime      ,NOVO-RJ,Sim,1,0,0
23774,Marcelo Moraes    ,PTB-RS,Sim,1,0,0
23774,André Figueiredo  ,PDT-CE,Não,0,1,0
23774,Paulo Ramos       ,PDT-RJ,Não,0,1,0
23774,Alex Manente      ,CIDADANIA-SP,Sim,1,0,0
23774,Dr. Frederico     ,PATRIOTA-MG,Sim,1,0,0
23774,Alice Portugal    ,PCdoB-BA,Não,0,1,0
23774,Diego Garcia      ,PODE-PR,Sim,1,0,0
23774,ToninhoWandscheer ,PROS-PR,Sim,1,0,0
23774,Israel Batista    ,PV-DF,Não,0,1,0
23774,Carlos Veras      ,PT-PE,Não,0,1,0
23774,Gleisi Hoffmann   ,PT-PR,Não,0,1,0
23774,Henrique Fontana  ,PT-RS,Não,0,1,0
23774,Jorge Solla       ,PT-BA,Não,0,1,0
23774,Aliel Machado     ,PSB-PR,Não,0,1,0
23774,Heitor Schuch     ,PSB-RS,Não,0,1,0
23774,Lídice da Mata    ,PSB-BA,Não,0,1,0
23774,Ivan Valente      ,PSOL-SP,Não,0,1,0
23774,Luiza Erundina    ,PSOL-SP,Não,0,1,0
23774,Vinicius Poit     ,NOVO-SP,Sim,1,0,0
23776,Filipe Barros     ,PSL-PR,Não,0,1,0
23776,Heitor Freire     ,PSL-CE,Não,0,1,0
23776,Joice Hasselmann  ,PSL-SP,Não,0,1,0
23776,Pedro Paulo       ,DEM-RJ,Não,0,1,0
23776,Paulo Azi         ,DEM-BA,Não,0,1,0
23776,Celso Maldaner    ,MDB-SC,Não,0,1,0
23776,Darcísio Perondi  ,MDB-RS,Não,0,1,0
23776,Isnaldo Bulhões Jr,MDB-AL,Não,0,1,0
23776,Giovani Cherini   ,PL-RS,Não,0,1,0
23776,Marcelo Ramos     ,PL-AM,Não,0,1,0
23776,Ronaldo Carletto  ,PP-BA,Não,0,1,0
23776,Evair de Melo     ,PP-ES,Não,0,1,0
23776,Guilherme Derrite ,PP-SP,Não,0,1,0
23776,Cap. Alberto Neto ,PRB-AM,Não,0,1,0
23776,Silvio Costa Filho,PRB-PE,Não,0,1,0
23776,João Roma         ,PRB-BA,Não,0,1,0
23776,Darci de Matos    ,PSD-SC,Não,0,1,0
23776,Deleg. Éder Mauro ,PSD-PA,Não,0,1,0
23776,Samuel Moreira    ,PSDB-SP,Não,0,1,0
23776,Eduardo Cury      ,PSDB-SP,Não,0,1,0
23776,Paulo Ganime      ,NOVO-RJ,Não,0,1,0
23776,Paulo Martins     ,PSC-PR,Não,0,1,0
23776,Marcelo Moraes    ,PTB-RS,Não,0,1,0
23776,Paulo Ramos       ,PDT-RJ,Sim,1,0,0
23776,Fábio Henrique    ,PDT-SE,Sim,1,0,0
23776,Greyce Elias      ,AVANTE-MG,Não,0,1,0
23776,Dr. Frederico     ,PATRIOTA-MG,Não,0,1,0
23776,Alice Portugal    ,PCdoB-BA,Sim,1,0,0
23776,Diego Garcia      ,PODE-PR,Não,0,1,0
23776,ToninhoWandscheer ,PROS-PR,Não,0,1,0
23776,Lucas Vergilio    ,SOLIDARIEDADE-GO,Não,0,1,0
23776,Carlos Veras      ,PT-PE,Sim,1,0,0
23776,Gleisi Hoffmann   ,PT-PR,Sim,1,0,0
23776,Henrique Fontana  ,PT-RS,Sim,1,0,0
23776,Paulo Teixeira    ,PT-SP,Sim,1,0,0
23776,Aliel Machado     ,PSB-PR,Sim,1,0,0
23776,Heitor Schuch     ,PSB-RS,Sim,1,0,0
23776,Lídice da Mata    ,PSB-BA,Sim,1,0,0
23776,Sâmia Bomfim      ,PSOL-SP,Sim,1,0,0
23776,Joenia Wapichana  ,REDE-RR,Sim,1,0,0
23776,Vinicius Poit     ,NOVO-SP,Não,0,1,0
23778,Alexandre Frota   ,PSL-SP,Não,0,1,0
23778,Daniel Freitas    ,PSL-SC,Não,0,1,0
23778,FelipeFrancischini,PSL-PR,Não,0,1,0
23778,Filipe Barros     ,PSL-PR,Não,0,1,0
23778,Heitor Freire     ,PSL-CE,Não,0,1,0
23778,Arthur O. Maia    ,DEM-BA,Não,0,1,0
23778,Bilac Pinto       ,DEM-MG,Não,0,1,0
23778,Pedro Paulo       ,DEM-RJ,Não,0,1,0
23778,Celso Maldaner    ,MDB-SC,Não,0,1,0
23778,Darcísio Perondi  ,MDB-RS,Não,0,1,0
23778,Alceu Moreira     ,MDB-RS,Não,0,1,0
23778,FernandoRodolfo   ,PL-PE,Não,0,1,0
23778,Giovani Cherini   ,PL-RS,Não,0,1,0
23778,Marcelo Ramos     ,PL-AM,Não,0,1,0
23778,Guilherme Mussi   ,PP-SP,Não,0,1,0
23778,Ronaldo Carletto  ,PP-BA,Não,0,1,0
23778,Evair de Melo     ,PP-ES,Não,0,1,0
23778,Cap. Alberto Neto ,PRB-AM,Não,0,1,0
23778,Cleber Verde      ,PRB-MA,Não,0,1,0
23778,Silvio Costa Filho,PRB-PE,Não,0,1,0
23778,Darci de Matos    ,PSD-SC,Não,0,1,0
23778,Deleg. Éder Mauro ,PSD-PA,Não,0,1,0
23778,Stephanes Junior  ,PSD-PR,Não,0,1,0
23778,Beto Pereira      ,PSDB-MS,Não,0,1,0
23778,Daniel Trzeciak   ,PSDB-RS,Não,0,1,0
23778,Samuel Moreira    ,PSDB-SP,Não,0,1,0
23778,Paulo Ganime      ,NOVO-RJ,Não,0,1,0
23778,Paulo Martins     ,PSC-PR,Não,0,1,0
23778,Marcelo Moraes    ,PTB-RS,Não,0,1,0
23778,André Figueiredo  ,PDT-CE,Sim,1,0,0
23778,Paulo Ramos       ,PDT-RJ,Sim,1,0,0
23778,Greyce Elias      ,AVANTE-MG,Não,0,1,0
23778,Alex Manente      ,CIDADANIA-SP,Não,0,1,0
23778,Dr. Frederico     ,PATRIOTA-MG,Não,0,1,0
23778,Alice Portugal    ,PCdoB-BA,Sim,1,0,0
23778,Diego Garcia      ,PODE-PR,Não,0,1,0
23778,ToninhoWandscheer ,PROS-PR,Não,0,1,0
23778,Israel Batista    ,PV-DF,Sim,1,0,0
23778,Lucas Vergilio    ,SOLIDARIEDADE-GO,Não,0,1,0
23778,Carlos Veras      ,PT-PE,Sim,1,0,0
23778,Henrique Fontana  ,PT-RS,Sim,1,0,0
23778,Jorge Solla       ,PT-BA,Sim,1,0,0
23778,Rubens Otoni      ,PT-GO,Sim,1,0,0
23778,Aliel Machado     ,PSB-PR,Sim,1,0,0
23778,Heitor Schuch     ,PSB-RS,Sim,1,0,0
23778,Lídice da Mata    ,PSB-BA,Sim,1,0,0
23778,Ivan Valente      ,PSOL-SP,Sim,1,0,0
23778,Luiza Erundina    ,PSOL-SP,Sim,1,0,0
23778,Vinicius Poit     ,NOVO-SP,Não,0,1,0
23780,Alexandre Frota   ,PSL-SP,Sim,1,0,0
23780,Filipe Barros     ,PSL-PR,Sim,1,0,0
23780,Major Vitor Hugo  ,PSL-GO,Sim,1,0,0
23780,Júnior Bozzella   ,PSL-SP,Sim,1,0,0
23780,Delegado Waldir   ,PSL-GO,Sim,1,0,0
23780,Pedro Paulo       ,DEM-RJ,Sim,1,0,0
